entidad,relacion,objeto,source_file
Melanio Báez,Ciudadanía,Paraguay,paraguay
Melanio Báez,Fecha de nacimiento,1931-07-01,paraguay
Darío Jara,Lugar de nacimiento,Asunción,paraguay
Darío Jara,Ocupación,entrenador,paraguay
Darío Jara,Ciudadanía,Paraguay,paraguay
Darío Jara,Fecha de nacimiento,1930-01-27,paraguay
Darío Jara,Fecha de defunción,2023-01-22,paraguay
Darío Jara,Ocupación,futbolista,paraguay
Óscar Aguilera,Lugar de nacimiento,Asunción,paraguay
Óscar Aguilera,Ocupación,futbolista,paraguay
Óscar Aguilera,Ciudadanía,Paraguay,paraguay
Óscar Aguilera,Fecha de nacimiento,1935-03-11,paraguay
Óscar Aguilera,Fecha de defunción,1979-01-01,paraguay
Victoriano Leguizamón,Lugar de nacimiento,Concepción,paraguay
Victoriano Leguizamón,Ocupación,entrenador,paraguay
Victoriano Leguizamón,Ciudadanía,Paraguay,paraguay
Victoriano Leguizamón,Fecha de nacimiento,1922-03-23,paraguay
Victoriano Leguizamón,Fecha de defunción,2007-04-07,paraguay
Victoriano Leguizamón,Ocupación,futbolista,paraguay
Marcelino Vargas,Lugar de nacimiento,Asunción,paraguay
Marcelino Vargas,Ocupación,futbolista,paraguay
Marcelino Vargas,Ciudadanía,Paraguay,paraguay
Marcelino Vargas,Fecha de nacimiento,1921-02-01,paraguay
José Aveiro,Lugar de nacimiento,Asunción,paraguay
José Aveiro,Ocupación,entrenador,paraguay
José Aveiro,Ciudadanía,Paraguay,paraguay
José Aveiro,Fecha de nacimiento,1936-07-18,paraguay
José Aveiro,Fecha de defunción,2024-10-19,paraguay
José Aveiro,Ocupación,futbolista,paraguay
Casiano Céspedes,Lugar de nacimiento,Paraguay,paraguay
Casiano Céspedes,Ocupación,futbolista,paraguay
Casiano Céspedes,Ciudadanía,Paraguay,paraguay
Casiano Céspedes,Fecha de nacimiento,1924-01-01,paraguay
Armando González,Lugar de nacimiento,Paraguay,paraguay
Armando González,Ocupación,futbolista,paraguay
Armando González,Ciudadanía,Paraguay,paraguay
Armando González,Fecha de nacimiento,1924-01-01,paraguay
Antonio Cabrera,Lugar de nacimiento,Paraguay,paraguay
Antonio Cabrera,Ocupación,futbolista,paraguay
Antonio Cabrera,Ciudadanía,Paraguay,paraguay
Antonio Cabrera,Fecha de nacimiento,1928-01-01,paraguay
Francisco Sosa,Lugar de nacimiento,Paraguay,paraguay
Francisco Sosa,Ocupación,futbolista,paraguay
Francisco Sosa,Ciudadanía,Paraguay,paraguay
Francisco Sosa,Fecha de nacimiento,1917-10-04,paraguay
Carlos Jara Saguier,Lugar de nacimiento,Asunción,paraguay
Carlos Jara Saguier,Ocupación,entrenador,paraguay
Carlos Jara Saguier,Ciudadanía,Paraguay,paraguay
Carlos Jara Saguier,Fecha de nacimiento,1950-11-01,paraguay
Carlos Jara Saguier,Ocupación,futbolista,paraguay
Pánfilo Escobar,Lugar de nacimiento,Luque,paraguay
Pánfilo Escobar,Ocupación,entrenador,paraguay
Pánfilo Escobar,Ciudadanía,Paraguay,paraguay
Pánfilo Escobar,Fecha de nacimiento,1974-09-07,paraguay
Pánfilo Escobar,Ocupación,futbolista,paraguay
Edgar Robles,Lugar de nacimiento,San Lorenzo,paraguay
Edgar Robles,Ocupación,entrenador,paraguay
Edgar Robles,Ciudadanía,Paraguay,paraguay
Edgar Robles,Fecha de nacimiento,1977-11-22,paraguay
Edgar Robles,Fecha de defunción,2016-12-28,paraguay
Edgar Robles,Ocupación,futbolista,paraguay
José de La Cruz Benítez,Lugar de nacimiento,Asunción,paraguay
José de La Cruz Benítez,Ocupación,entrenador,paraguay
José de La Cruz Benítez,Ciudadanía,Paraguay,paraguay
José de La Cruz Benítez,Fecha de nacimiento,1952-05-03,paraguay
José de La Cruz Benítez,Ocupación,futbolista,paraguay
Carlos Espínola,Lugar de nacimiento,Yaguarón,paraguay
Carlos Espínola,Ocupación,futbolista,paraguay
Carlos Espínola,Ciudadanía,Paraguay,paraguay
Carlos Espínola,Fecha de nacimiento,1975-12-25,paraguay
Peter P. Klassen,Lugar de nacimiento,Colonia de Jortytsia,paraguay
Peter P. Klassen,Ocupación,escritor,paraguay
Peter P. Klassen,Ciudadanía,Paraguay,paraguay
Peter P. Klassen,Fecha de nacimiento,1926-01-01,paraguay
Peter P. Klassen,Fecha de defunción,2018-07-29,paraguay
Peter P. Klassen,Ocupación,historiador,paraguay
Casiano Delvalle,Lugar de nacimiento,Lambaré,paraguay
Casiano Delvalle,Ocupación,entrenador,paraguay
Casiano Delvalle,Ciudadanía,Paraguay,paraguay
Casiano Delvalle,Fecha de nacimiento,1970-08-13,paraguay
Casiano Delvalle,Ocupación,futbolista,paraguay
Porfirio Rolón,Lugar de nacimiento,Asunción,paraguay
Porfirio Rolón,Ocupación,futbolista,paraguay
Porfirio Rolón,Ciudadanía,Paraguay,paraguay
Porfirio Rolón,Fecha de nacimiento,1925-05-04,paraguay
Porfirio Rolón,Fecha de defunción,2006-11-07,paraguay
Abraham Acevedo,Lugar de nacimiento,Asunción,paraguay
Abraham Acevedo,Ocupación,yudoca,paraguay
Abraham Acevedo,Ciudadanía,Paraguay,paraguay
Abraham Acevedo,Fecha de nacimiento,1989-09-12,paraguay
Yaguarón,país,Paraguay,paraguay
Yaguarón,instancia de,ciudad,paraguay
Colonia de Jortytsia,país,Imperio ruso,paraguay
Colonia de Jortytsia,instancia de,volost del Imperio ruso,paraguay
Colonia de Jortytsia,capital,Verjnia Jortitsia,paraguay
Lambaré,país,Paraguay,paraguay
Lambaré,instancia de,asentamiento,paraguay
Lambaré,instancia de,municipio de Paraguay,paraguay
Lambaré,situado en la entidad territorial administrativa,Departamento Central,paraguay
yudoca,instancia de,profesión,paraguay
yudoca,instancia de,ocupación,paraguay
yudoca,subclase de,deportista,paraguay
yudoca,subclase de,artista marcial,paraguay
Roberto Villanueva,Ocupación,escritor,paraguay
Roberto Villanueva,Ciudadanía,Paraguay,paraguay
Roberto Villanueva,Fecha de nacimiento,1804-03-17,paraguay
Roberto Villanueva,Fecha de defunción,1848-12-26,paraguay
Marco Ruiz,Lugar de nacimiento,Asunción,paraguay
Marco Ruiz,Ocupación,golfista,paraguay
Marco Ruiz,Ciudadanía,Paraguay,paraguay
Marco Ruiz,Fecha de nacimiento,1974-12-02,paraguay
Marcial Ávalos,Lugar de nacimiento,Paraguay,paraguay
Marcial Ávalos,Ocupación,futbolista,paraguay
Marcial Ávalos,Ciudadanía,Paraguay,paraguay
Marcial Ávalos,Fecha de nacimiento,1921-12-05,paraguay
Pablo Centurión,Ocupación,futbolista,paraguay
Pablo Centurión,Ciudadanía,Paraguay,paraguay
Pablo Centurión,Fecha de nacimiento,1926-01-01,paraguay
Alberto González Gonzalito,Lugar de nacimiento,Paraguay,paraguay
Alberto González Gonzalito,Ocupación,futbolista,paraguay
Alberto González Gonzalito,Ciudadanía,Paraguay,paraguay
Alberto González Gonzalito,Fecha de nacimiento,1921-11-30,paraguay
Alberto González Gonzalito,Fecha de defunción,2003-08-21,paraguay
Roberto Ismael Torres Baez,Lugar de nacimiento,Paraguay,paraguay
Roberto Ismael Torres Baez,Ocupación,entrenador,paraguay
Roberto Ismael Torres Baez,Ciudadanía,Paraguay,paraguay
Roberto Ismael Torres Baez,Fecha de nacimiento,1972-04-06,paraguay
Roberto Ismael Torres Baez,Lugar de nacimiento,Asunción,paraguay
Roberto Ismael Torres Baez,Ocupación,futbolista,paraguay
Sebelio Peralta Álvarez,Lugar de nacimiento,Borja,paraguay
Sebelio Peralta Álvarez,Ocupación,sacerdote católico,paraguay
Sebelio Peralta Álvarez,Ciudadanía,Paraguay,paraguay
Sebelio Peralta Álvarez,Cargo,obispo auxiliar,paraguay
Sebelio Peralta Álvarez,Fecha de nacimiento,1939-09-19,paraguay
Sebelio Peralta Álvarez,Fecha de defunción,2014-11-19,paraguay
Sebelio Peralta Álvarez,Ocupación,obispo católico,paraguay
Sebelio Peralta Álvarez,Ocupación,profesor universitario,paraguay
Sebelio Peralta Álvarez,Cargo,obispo titular,paraguay
Sebelio Peralta Álvarez,Cargo,obispo diocesano,paraguay
Gustavo Benítez,Lugar de nacimiento,Paraguarí,paraguay
Gustavo Benítez,Ocupación,entrenador,paraguay
Gustavo Benítez,Ciudadanía,Paraguay,paraguay
Gustavo Benítez,Fecha de nacimiento,1953-02-05,paraguay
Gustavo Benítez,Ocupación,futbolista,paraguay
Juan Carlos Franco,Lugar de nacimiento,Asunción,paraguay
Juan Carlos Franco,Ocupación,entrenador,paraguay
Juan Carlos Franco,Ciudadanía,Paraguay,paraguay
Juan Carlos Franco,Fecha de nacimiento,1973-04-17,paraguay
Juan Carlos Franco,Ocupación,futbolista,paraguay
Roberto Cabañas,Lugar de nacimiento,Pilar,paraguay
Roberto Cabañas,Ocupación,futbolista,paraguay
Roberto Cabañas,Ciudadanía,Paraguay,paraguay
Roberto Cabañas,Fecha de nacimiento,1961-04-11,paraguay
Roberto Cabañas,Fecha de defunción,2017-01-09,paraguay
"Pablo César Aguilar ""El Capi Azulado""",Lugar de nacimiento,Luque,paraguay
"Pablo César Aguilar ""El Capi Azulado""",Ocupación,entrenador,paraguay
"Pablo César Aguilar ""El Capi Azulado""",Ciudadanía,México,paraguay
"Pablo César Aguilar ""El Capi Azulado""",Fecha de nacimiento,1987-04-02,paraguay
"Pablo César Aguilar ""El Capi Azulado""",Ocupación,futbolista,paraguay
"Pablo César Aguilar ""El Capi Azulado""",Ciudadanía,Paraguay,paraguay
Danilo Aceval,Lugar de nacimiento,Arroyos y Esteros,paraguay
Danilo Aceval,Ocupación,entrenador,paraguay
Danilo Aceval,Ciudadanía,Paraguay,paraguay
Danilo Aceval,Fecha de nacimiento,1975-09-15,paraguay
Danilo Aceval,Ocupación,futbolista,paraguay
Pedro Sarabia,Lugar de nacimiento,Asunción,paraguay
Pedro Sarabia,Ocupación,entrenador,paraguay
Pedro Sarabia,Ciudadanía,Paraguay,paraguay
Pedro Sarabia,Fecha de nacimiento,1975-07-05,paraguay
Pedro Sarabia,Ocupación,futbolista,paraguay
Julia Isídrez,Lugar de nacimiento,Itá,paraguay
Julia Isídrez,Ocupación,artista,paraguay
Julia Isídrez,Ciudadanía,Paraguay,paraguay
Julia Isídrez,Premio recibido,Premio Príncipe Claus,paraguay
Julia Isídrez,Fecha de nacimiento,1967-02-16,paraguay
Julio Santa Cruz,Lugar de nacimiento,Asunción,paraguay
Julio Santa Cruz,Ocupación,futbolista,paraguay
Julio Santa Cruz,Ciudadanía,Paraguay,paraguay
Julio Santa Cruz,Fecha de nacimiento,1990-05-12,paraguay
José Patricio Guggiari,Lugar de nacimiento,Asunción,paraguay
José Patricio Guggiari,Ocupación,abogado,paraguay
José Patricio Guggiari,Ciudadanía,Paraguay,paraguay
José Patricio Guggiari,Educado en,escuela primaria,paraguay
José Patricio Guggiari,Cargo,presidente de Paraguay,paraguay
José Patricio Guggiari,Fecha de nacimiento,1884-03-17,paraguay
José Patricio Guggiari,Fecha de defunción,1957-10-29,paraguay
José Patricio Guggiari,Ocupación,político,paraguay
José Patricio Guggiari,Ocupación,magistrado,paraguay
José Patricio Guggiari,Educado en,Universidad Nacional de Asunción,paraguay
Eligio Ayala,Lugar de nacimiento,Mbuyapey,paraguay
Eligio Ayala,Ocupación,abogado,paraguay
Eligio Ayala,Ciudadanía,Paraguay,paraguay
Eligio Ayala,Educado en,Universidad de Heidelberg,paraguay
Eligio Ayala,Cargo,presidente de Paraguay,paraguay
Eligio Ayala,Fecha de nacimiento,1879-12-04,paraguay
Eligio Ayala,Fecha de defunción,1930-10-25,paraguay
Eligio Ayala,Ocupación,político,paraguay
Eligio Ayala,Educado en,Universidad de Zúrich,paraguay
Eligio Ayala,Educado en,Universidad Nacional de Asunción,paraguay
Eligio Ayala,Educado en,Colegio Nacional de la Capital Gral. Bernardino Caballero,paraguay
Eligio Ayala,Educado en,Colegio Nacional de Encarnación,paraguay
Juan Bautista Villalba,Lugar de nacimiento,Luque,paraguay
Juan Bautista Villalba,Ocupación,entrenador,paraguay
Juan Bautista Villalba,Ciudadanía,Paraguay,paraguay
Juan Bautista Villalba,Fecha de nacimiento,1924-08-29,paraguay
Juan Bautista Villalba,Fecha de defunción,2003-04-18,paraguay
Juan Bautista Villalba,Ocupación,futbolista,paraguay
José Parodi,Lugar de nacimiento,Luque,paraguay
José Parodi,Ocupación,entrenador,paraguay
José Parodi,Ciudadanía,Paraguay,paraguay
José Parodi,Fecha de nacimiento,1932-08-30,paraguay
José Parodi,Fecha de defunción,2006-08-22,paraguay
José Parodi,Ocupación,futbolista,paraguay
Silvio Pettirossi,Lugar de nacimiento,Asunción,paraguay
Silvio Pettirossi,Ocupación,piloto de aviación,paraguay
Silvio Pettirossi,Ciudadanía,Paraguay,paraguay
Silvio Pettirossi,Fecha de nacimiento,1887-06-16,paraguay
Silvio Pettirossi,Fecha de defunción,1916-10-17,paraguay
sacerdote católico,instancia de,vocación católica,paraguay
sacerdote católico,religión,catolicismo,paraguay
sacerdote católico,religión,Iglesia católica,paraguay
sacerdote católico,subclase de,sacerdote,paraguay
sacerdote católico,subclase de,presbítero,paraguay
obispo auxiliar,categoría principal del tema,Categoría:Obispos auxiliares,paraguay
obispo auxiliar,diferente de,obispo coadjutor,paraguay
obispo auxiliar,diferente de,obispo asistente,paraguay
obispo auxiliar,instancia de,función episcopal,paraguay
obispo auxiliar,instancia de,vocación católica,paraguay
Paraguarí,país,Paraguay,paraguay
Paraguarí,instancia de,municipio de Paraguay,paraguay
Paraguarí,idioma oficial,español,paraguay
Paraguarí,idioma oficial,guaraní,paraguay
Paraguarí,situado en la entidad territorial administrativa,Departamento de Paraguarí,paraguay
Pilar,país,Paraguay,paraguay
Pilar,instancia de,ciudad,paraguay
Pilar,idioma oficial,español,paraguay
Pilar,idioma oficial,guaraní,paraguay
artista,instancia de,ocupación,paraguay
artista,instancia de,profesión artística,paraguay
artista,subclase de,creador,paraguay
artista,santo patrón,Fra Angelico,paraguay
Premio Príncipe Claus,país,Países Bajos,paraguay
Premio Príncipe Claus,instancia de,premio de cultura,paraguay
Premio Príncipe Claus,nombrado en referencia a,Nicolás de Amsberg,paraguay
Premio Príncipe Claus,categoría principal del tema,Categoría:Premio Príncipe Claus,paraguay
escuela primaria,instancia de,etapa educativa,paraguay
escuela primaria,instancia de,tipo de institución educativa,paraguay
escuela primaria,precedido por,jardín de infancia,paraguay
escuela primaria,sucedido por,escuela secundaria,paraguay
escuela primaria,subclase de,escuela,paraguay
Mbuyapey,país,Paraguay,paraguay
Mbuyapey,instancia de,asentamiento,paraguay
Mbuyapey,instancia de,municipio de Paraguay,paraguay
Mbuyapey,situado en la entidad territorial administrativa,Paraguarí,paraguay
Universidad de Heidelberg,país,Alemania,paraguay
Universidad de Heidelberg,instancia de,campus,paraguay
Universidad de Heidelberg,instancia de,universidad pública,paraguay
Universidad de Heidelberg,instancia de,editor de acceso abierto,paraguay
piloto de aviación,instancia de,profesión,paraguay
piloto de aviación,elemento operado,aeronave,paraguay
piloto de aviación,subclase de,miembro de tripulación,paraguay
piloto de aviación,subclase de,operador de vehículo,paraguay
piloto de aviación,ámbito de la ocupación,aviación,paraguay
Édgar González,Lugar de nacimiento,Asunción,paraguay
Édgar González,Ocupación,entrenador,paraguay
Édgar González,Ciudadanía,Paraguay,paraguay
Édgar González,Fecha de nacimiento,1979-10-04,paraguay
Édgar González,Ocupación,futbolista,paraguay
Luis Alberto del Paraná,Lugar de nacimiento,Altos,paraguay
Luis Alberto del Paraná,Ocupación,compositor,paraguay
Luis Alberto del Paraná,Ciudadanía,Paraguay,paraguay
Luis Alberto del Paraná,Miembro de,Alberto y Los Trios Paraguayos,paraguay
Luis Alberto del Paraná,Fecha de nacimiento,1926-06-21,paraguay
Luis Alberto del Paraná,Fecha de defunción,1974-09-15,paraguay
Luis Alberto del Paraná,Ocupación,cantautor,paraguay
Luis Alberto del Paraná,Ocupación,guitarrista,paraguay
Pedro Juan Caballero,Lugar de nacimiento,Tobatí,paraguay
Pedro Juan Caballero,Ocupación,militar,paraguay
Pedro Juan Caballero,Ciudadanía,Paraguay,paraguay
Pedro Juan Caballero,Fecha de nacimiento,1786-06-29,paraguay
Pedro Juan Caballero,Fecha de defunción,1821-07-13,paraguay
Pedro Juan Caballero,Ocupación,político,paraguay
Carlos Morales Santos,Lugar de nacimiento,Asunción,paraguay
Carlos Morales Santos,Ocupación,futbolista,paraguay
Carlos Morales Santos,Ciudadanía,Paraguay,paraguay
Carlos Morales Santos,Fecha de nacimiento,1968-04-11,paraguay
Hugo Brizuela,Lugar de nacimiento,Asunción,paraguay
Hugo Brizuela,Ocupación,entrenador,paraguay
Hugo Brizuela,Ciudadanía,Paraguay,paraguay
Hugo Brizuela,Fecha de nacimiento,1969-02-08,paraguay
Hugo Brizuela,Ocupación,futbolista,paraguay
Julio César Yegros,Lugar de nacimiento,Luque,paraguay
Julio César Yegros,Ocupación,futbolista,paraguay
Julio César Yegros,Ciudadanía,Paraguay,paraguay
Julio César Yegros,Fecha de nacimiento,1971-01-31,paraguay
César Ramírez,Lugar de nacimiento,Asunción,paraguay
César Ramírez,Ocupación,futbolista,paraguay
César Ramírez,Ciudadanía,Paraguay,paraguay
César Ramírez,Fecha de nacimiento,1977-03-24,paraguay
Rogelio Delgado,Lugar de nacimiento,Asunción,paraguay
Rogelio Delgado,Ocupación,entrenador,paraguay
Rogelio Delgado,Ciudadanía,Paraguay,paraguay
Rogelio Delgado,Fecha de nacimiento,1959-10-12,paraguay
Rogelio Delgado,Ocupación,futbolista,paraguay
Rogelio Delgado,Fecha de nacimiento,1959-10-15,paraguay
Daniel Sanabria,Lugar de nacimiento,Asunción,paraguay
Daniel Sanabria,Ocupación,entrenador,paraguay
Daniel Sanabria,Ciudadanía,Paraguay,paraguay
Daniel Sanabria,Fecha de nacimiento,1977-02-08,paraguay
Daniel Sanabria,Ocupación,futbolista,paraguay
Federico Santander,Lugar de nacimiento,San Lorenzo,paraguay
Federico Santander,Ocupación,futbolista,paraguay
Federico Santander,Ciudadanía,Paraguay,paraguay
Federico Santander,Fecha de nacimiento,1991-06-04,paraguay
Rolando Chilavert,Lugar de nacimiento,Luque,paraguay
Rolando Chilavert,Ocupación,entrenador,paraguay
Rolando Chilavert,Ciudadanía,Paraguay,paraguay
Rolando Chilavert,Fecha de nacimiento,1961-05-22,paraguay
Rolando Chilavert,Ocupación,futbolista,paraguay
Luis Nery Caballero,Lugar de nacimiento,Asunción,paraguay
Luis Nery Caballero,Ocupación,entrenador,paraguay
Luis Nery Caballero,Ciudadanía,Paraguay,paraguay
Luis Nery Caballero,Fecha de nacimiento,1990-04-22,paraguay
Luis Nery Caballero,Ocupación,futbolista,paraguay
Osmar Molinas,Lugar de nacimiento,Capiatá,paraguay
Osmar Molinas,Ocupación,futbolista,paraguay
Osmar Molinas,Ciudadanía,Paraguay,paraguay
Osmar Molinas,Fecha de nacimiento,1987-05-03,paraguay
Miguel Samudio,Lugar de nacimiento,Capiatá,paraguay
Miguel Samudio,Ocupación,entrenador,paraguay
Miguel Samudio,Ciudadanía,Paraguay,paraguay
Miguel Samudio,Fecha de nacimiento,1986-08-24,paraguay
Miguel Samudio,Ocupación,futbolista,paraguay
Pablo Velázquez,Lugar de nacimiento,Asunción,paraguay
Pablo Velázquez,Ocupación,futbolista,paraguay
Pablo Velázquez,Ciudadanía,Paraguay,paraguay
Pablo Velázquez,Fecha de nacimiento,1987-03-12,paraguay
Richard Ortiz,Lugar de nacimiento,Asunción,paraguay
Richard Ortiz,Ocupación,futbolista,paraguay
Richard Ortiz,Ciudadanía,España,paraguay
Richard Ortiz,Fecha de nacimiento,1990-05-22,paraguay
Richard Ortiz,Ciudadanía,Paraguay,paraguay
Modesto Denis,Lugar de nacimiento,Asunción,paraguay
Modesto Denis,Ocupación,futbolista,paraguay
Modesto Denis,Ciudadanía,Paraguay,paraguay
Modesto Denis,Fecha de nacimiento,1898-06-15,paraguay
Modesto Denis,Fecha de nacimiento,1901-03-09,paraguay
César López Fretes,Lugar de nacimiento,Asunción,paraguay
César López Fretes,Ocupación,entrenador,paraguay
César López Fretes,Ciudadanía,Paraguay,paraguay
César López Fretes,Fecha de nacimiento,1923-03-21,paraguay
César López Fretes,Fecha de defunción,2001-07-13,paraguay
César López Fretes,Ocupación,futbolista,paraguay
Atilio López,Lugar de nacimiento,Villarrica,paraguay
Atilio López,Ocupación,entrenador,paraguay
Atilio López,Ciudadanía,Paraguay,paraguay
Atilio López,Fecha de nacimiento,1925-02-05,paraguay
Atilio López,Fecha de defunción,2016-07-14,paraguay
Atilio López,Ocupación,futbolista,paraguay
Atilio López,Fecha de nacimiento,1926-02-05,paraguay
Juan Cañete,Lugar de nacimiento,Paraguay,paraguay
Juan Cañete,Ocupación,entrenador,paraguay
Juan Cañete,Ciudadanía,Paraguay,paraguay
Juan Cañete,Fecha de nacimiento,1929-07-27,paraguay
Juan Cañete,Ocupación,futbolista,paraguay
Altos,país,Paraguay,paraguay
Altos,instancia de,municipio de Paraguay,paraguay
Altos,situado en la entidad territorial administrativa,Departamento de Cordillera,paraguay
Alberto y Los Trios Paraguayos,instancia de,grupo musical,paraguay
Alberto y Los Trios Paraguayos,país de origen,Paraguay,paraguay
Alberto y Los Trios Paraguayos,caracterizado por,trío,paraguay
Tobatí,país,Paraguay,paraguay
Tobatí,instancia de,localidad,paraguay
Villarrica,país,Paraguay,paraguay
Villarrica,instancia de,asentamiento,paraguay
Villarrica,instancia de,municipio de Paraguay,paraguay
Villarrica,idioma oficial,español,paraguay
Villarrica,idioma oficial,guaraní,paraguay
Héctor Lacognata,Lugar de nacimiento,Asunción,paraguay
Héctor Lacognata,Ocupación,político,paraguay
Héctor Lacognata,Ciudadanía,Paraguay,paraguay
Héctor Lacognata,Educado en,Universidad Nacional de Asunción,paraguay
Héctor Lacognata,Fecha de nacimiento,1962-09-06,paraguay
Héctor Lacognata,Fecha de defunción,2023-05-27,paraguay
Héctor Lacognata,Ocupación,diplomático,paraguay
Ronald Huth,Lugar de nacimiento,Asunción,paraguay
Ronald Huth,Ocupación,futbolista,paraguay
Ronald Huth,Ciudadanía,Paraguay,paraguay
Ronald Huth,Fecha de nacimiento,1989-10-30,paraguay
Marcos Antonio Morínigo,Lugar de nacimiento,Quyquyhó,paraguay
Marcos Antonio Morínigo,Ocupación,político,paraguay
Marcos Antonio Morínigo,Ciudadanía,Paraguay,paraguay
Marcos Antonio Morínigo,Cargo,presidente de Paraguay,paraguay
Marcos Antonio Morínigo,Fecha de nacimiento,1848-10-08,paraguay
Marcos Antonio Morínigo,Fecha de defunción,1901-07-13,paraguay
Rafael Franco,Lugar de nacimiento,Asunción,paraguay
Rafael Franco,Ocupación,político,paraguay
Rafael Franco,Ciudadanía,Paraguay,paraguay
Rafael Franco,Cargo,presidente de Paraguay,paraguay
Rafael Franco,Fecha de nacimiento,1896-10-22,paraguay
Rafael Franco,Fecha de defunción,1973-09-16,paraguay
Luis Alberto Riart,Lugar de nacimiento,Esquina,paraguay
Luis Alberto Riart,Ocupación,abogado,paraguay
Luis Alberto Riart,Ciudadanía,Paraguay,paraguay
Luis Alberto Riart,Educado en,Universidad Nacional de Asunción,paraguay
Luis Alberto Riart,Cargo,presidente de Paraguay,paraguay
Luis Alberto Riart,Premio recibido,Orden Nacional del Mérito,paraguay
Luis Alberto Riart,Fecha de nacimiento,1880-07-21,paraguay
Luis Alberto Riart,Fecha de defunción,1953-10-01,paraguay
Luis Alberto Riart,Ocupación,político,paraguay
Luis Alberto Riart,Ocupación,diplomático,paraguay
Luis Alberto Riart,Ocupación,sociólogo,paraguay
Jorge Adolfo Carlos Livieres Banks,Lugar de nacimiento,Asunción,paraguay
Jorge Adolfo Carlos Livieres Banks,Ocupación,sacerdote católico,paraguay
Jorge Adolfo Carlos Livieres Banks,Ciudadanía,Paraguay,paraguay
Jorge Adolfo Carlos Livieres Banks,Cargo,obispo auxiliar,paraguay
Jorge Adolfo Carlos Livieres Banks,Fecha de nacimiento,1929-02-22,paraguay
Jorge Adolfo Carlos Livieres Banks,Fecha de defunción,2018-12-17,paraguay
Jorge Adolfo Carlos Livieres Banks,Ocupación,obispo católico,paraguay
Jorge Adolfo Carlos Livieres Banks,Cargo,obispo titular,paraguay
Jorge Adolfo Carlos Livieres Banks,Cargo,obispo diocesano,paraguay
Ricardo Jorge Valenzuela Ríos,Lugar de nacimiento,Asunción,paraguay
Ricardo Jorge Valenzuela Ríos,Ocupación,sacerdote católico,paraguay
Ricardo Jorge Valenzuela Ríos,Ciudadanía,Paraguay,paraguay
Ricardo Jorge Valenzuela Ríos,Cargo,obispo auxiliar,paraguay
Ricardo Jorge Valenzuela Ríos,Fecha de nacimiento,1954-12-13,paraguay
Ricardo Jorge Valenzuela Ríos,Ocupación,obispo católico,paraguay
Ricardo Jorge Valenzuela Ríos,Cargo,obispo titular,paraguay
Ricardo Jorge Valenzuela Ríos,Cargo,obispo diocesano,paraguay
Ricardo Jorge Valenzuela Ríos,Cargo,administrador apostólico,paraguay
Luis Fernando Páez,Lugar de nacimiento,Lambaré,paraguay
Luis Fernando Páez,Ocupación,futbolista,paraguay
Luis Fernando Páez,Ciudadanía,Paraguay,paraguay
Luis Fernando Páez,Fecha de nacimiento,1989-12-19,paraguay
Luis Fernando Páez,Fecha de defunción,2019-04-07,paraguay
Sergio Órteman,Lugar de nacimiento,Montevideo,paraguay
Sergio Órteman,Ocupación,futbolista,paraguay
Sergio Órteman,Ciudadanía,Uruguay,paraguay
Sergio Órteman,Fecha de nacimiento,1978-09-29,paraguay
Sergio Órteman,Ciudadanía,Paraguay,paraguay
Agustín Barboza,Lugar de nacimiento,Asunción,paraguay
Agustín Barboza,Ocupación,compositor,paraguay
Agustín Barboza,Ciudadanía,Paraguay,paraguay
Agustín Barboza,Miembro de,Alberto y Los Trios Paraguayos,paraguay
Agustín Barboza,Fecha de nacimiento,1913-05-05,paraguay
Agustín Barboza,Fecha de defunción,1998-12-18,paraguay
Agustín Barboza,Ocupación,cantautor,paraguay
Arístides Rojas,Lugar de nacimiento,Limpio,paraguay
Arístides Rojas,Ocupación,entrenador,paraguay
Arístides Rojas,Ciudadanía,Paraguay,paraguay
Arístides Rojas,Fecha de nacimiento,1970-08-01,paraguay
Arístides Rojas,Ocupación,futbolista,paraguay
Pablo Daniel Escobar,Lugar de nacimiento,Asunción,paraguay
Pablo Daniel Escobar,Ocupación,futbolista,paraguay
Pablo Daniel Escobar,Ciudadanía,Paraguay,paraguay
Pablo Daniel Escobar,Fecha de nacimiento,1978-07-12,paraguay
Pablo Daniel Escobar,Ciudadanía,Bolivia,paraguay
Ángel Ortiz,Lugar de nacimiento,Areguá,paraguay
Ángel Ortiz,Ocupación,entrenador,paraguay
Ángel Ortiz,Ciudadanía,Paraguay,paraguay
Ángel Ortiz,Fecha de nacimiento,1977-12-27,paraguay
Ángel Ortiz,Ocupación,futbolista,paraguay
Eladio Zárate,Lugar de nacimiento,Alberdi,paraguay
Eladio Zárate,Ocupación,entrenador,paraguay
Eladio Zárate,Ciudadanía,Paraguay,paraguay
Eladio Zárate,Fecha de nacimiento,1942-01-14,paraguay
Eladio Zárate,Ocupación,futbolista,paraguay
Víctor Espínola,Lugar de nacimiento,Asunción,paraguay
Víctor Espínola,Ocupación,cantante,paraguay
Víctor Espínola,Ciudadanía,Paraguay,paraguay
Víctor Espínola,Fecha de nacimiento,2000-01-01,paraguay
Víctor Espínola,Ocupación,músico,paraguay
Víctor Espínola,Ocupación,arpista,paraguay
Juan Francisco Escobar,Lugar de nacimiento,Paraguay,paraguay
Juan Francisco Escobar,Ocupación,entrenador,paraguay
Juan Francisco Escobar,Ciudadanía,Paraguay,paraguay
